Date,Time,Location,PM2.5,PM10,Temperature
2025-03-01,08:00,New York,12.4,25.3,15.2
2025-03-01,09:00,New York,15.2,30.1,16.0
2025-03-01,10:00,New York,18.5,35.0,17.5
2025-03-01,11:00,New York,20.1,40.3,18.8
2025-03-01,12:00,New York,22.3,45.0,20.1
2025-03-01,13:00,New York,24.5,50.2,21.3
2025-03-01,14:00,New York,26.1,55.6,22.0
2025-03-01,15:00,New York,28.0,60.1,22.5
2025-03-01,16:00,New York,30.2,65.3,23.0
2025-03-01,17:00,New York,32.5,70.2,23.5
2025-03-01,18:00,New York,35.0,75.4,24.0
2025-03-01,19:00,New York,37.5,80.6,24.5
2025-03-01,20:00,New York,40.0,85.0,25.0
2025-03-01,21:00,New York,42.3,90.2,25.5
2025-03-01,22:00,New York,45.1,95.3,26.0
2025-03-01,23:00,New York,48.0,100.5,26.5
2025-03-02,00:00,Los Angeles,20.5,35.2,17.1
2025-03-02,01:00,Los Angeles,22.0,40.1,18.2
2025-03-02,02:00,Los Angeles,24.3,45.0,19.3
2025-03-02,03:00,Los Angeles,26.1,50.5,20.5
2025-03-02,04:00,Los Angeles,28.4,55.3,21.7
2025-03-02,05:00,Los Angeles,30.0,60.2,22.3
2025-03-02,06:00,Los Angeles,32.5,65.0,23.1
2025-03-02,07:00,Los Angeles,35.1,70.5,24.2
2025-03-02,08:00,Los Angeles,37.2,75.1,25.3
2025-03-02,09:00,Los Angeles,39.5,80.3,26.0
2025-03-02,10:00,Los Angeles,41.3,85.0,26.5
2025-03-02,11:00,Los Angeles,43.2,90.2,27.0
2025-03-02,12:00,Los Angeles,45.1,95.5,27.5
2025-03-02,13:00,Los Angeles,47.0,100.1,28.0
2025-03-02,14:00,Los Angeles,49.5,105.3,28.5
2025-03-02,15:00,Los Angeles,52.0,110.5,29.0
2025-03-02,16:00,Los Angeles,54.3,115.0,29.5
2025-03-02,17:00,Los Angeles,56.5,120.3,30.0
2025-03-02,18:00,Chicago,18.5,30.0,14.2
2025-03-02,19:00,Chicago,20.2,35.5,15.1
2025-03-02,20:00,Chicago,22.3,40.2,16.0
2025-03-02,21:00,Chicago,24.5,45.0,17.2
2025-03-02,22:00,Chicago,26.1,50.3,18.5
2025-03-02,23:00,Chicago,28.0,55.1,19.0
2025-03-03,00:00,Chicago,30.1,60.2,19.5
2025-03-03,01:00,Chicago,32.3,65.0,20.2
2025-03-03,02:00,Chicago,34.5,70.5,20.8
2025-03-03,03:00,Chicago,36.2,75.1,21.5
2025-03-03,04:00,Chicago,38.0,80.3,22.0
2025-03-03,05:00,Chicago,40.2,85.0,22.5
2025-03-03,06:00,Chicago,42.3,90.2,23.0
2025-03-03,07:00,Chicago,44.5,95.5,23.5
2025-03-03,08:00,Chicago,46.1,100.1,24.0
2025-03-03,09:00,Chicago,48.0,105.3,24.5
2025-03-03,10:00,Chicago,50.3,110.5,25.0
2025-03-03,11:00,Houston,16.2,25.3,12.5
2025-03-03,12:00,Houston,18.1,30.2,13.0
2025-03-03,13:00,Houston,20.0,35.5,13.5
2025-03-03,14:00,Houston,22.5,40.2,14.0
2025-03-03,15:00,Houston,24.0,45.0,14.5
2025-03-03,16:00,Houston,26.1,50.3,15.0
2025-03-03,17:00,Houston,28.0,55.1,15.5
2025-03-03,18:00,Houston,30.1,60.2,16.0
2025-03-03,19:00,Houston,32.3,65.0,16.5
2025-03-03,20:00,Houston,34.5,70.5,17.0
2025-03-03,21:00,Houston,36.2,75.1,17.5
2025-03-03,22:00,Houston,38.0,80.3,18.0
2025-03-03,23:00,Houston,40.2,85.0,18.5
2025-03-04,00:00,Houston,42.3,90.2,19.0
