Applicant_ID,Age,Income,Credit_Score,Loan_Amount,Employment_Status,Marital_Status,Loan_Status
1,25,3000,650,5000,Employed,Single,1
2,40,6000,700,10000,Self-Employed,Married,1
3,35,4000,580,7000,Employed,Single,0
4,29,3200,620,6000,Unemployed,Single,0
5,50,7500,720,15000,Self-Employed,Married,1
6,27,2800,640,5500,Employed,Single,1
7,31,4200,610,8000,Unemployed,Married,0
8,45,6800,750,12000,Employed,Married,1
9,38,5000,670,9500,Self-Employed,Single,1
10,52,7200,700,13000,Employed,Married,1
11,28,3100,590,5800,Unemployed,Single,0
12,41,5600,690,11000,Employed,Married,1
13,34,4300,650,8200,Self-Employed,Single,1
14,30,3500,600,6800,Unemployed,Married,0
15,49,7000,730,14000,Employed,Married,1
16,26,2900,620,5300,Employed,Single,1
17,33,4600,640,7800,Self-Employed,Single,1
18,47,6600,710,12500,Employed,Married,1
19,29,3300,610,6000,Unemployed,Single,0
20,55,7700,740,16000,Self-Employed,Married,1
21,24,2700,580,5000,Employed,Single,0
22,37,4800,680,9000,Employed,Married,1
23,42,5700,710,11500,Self-Employed,Single,1
24,36,4400,660,8400,Employed,Single,1
25,31,3900,600,7500,Unemployed,Married,0
26,51,7400,720,14500,Self-Employed,Married,1
27,28,3200,590,6200,Unemployed,Single,0
28,46,6900,730,12800,Employed,Married,1
29,39,5100,670,9700,Self-Employed,Single,1
30,53,7600,750,15500,Employed,Married,1
31,29,3100,600,6100,Unemployed,Single,0
32,43,5800,700,11200,Self-Employed,Married,1
33,35,4700,650,8800,Employed,Single,1
34,30,3600,610,6900,Unemployed,Married,0
35,48,7100,740,13500,Self-Employed,Married,1
36,27,3000,630,5700,Employed,Single,1
37,44,6700,710,12300,Employed,Married,1
38,38,4900,660,9200,Self-Employed,Single,1
39,54,7800,760,16500,Employed,Married,1
40,25,2800,590,5300,Unemployed,Single,0
41,45,6500,730,12000,Self-Employed,Married,1
42,40,6000,700,10000,Employed,Married,1
43,31,4100,620,7700,Unemployed,Single,0
44,29,3400,590,6400,Employed,Single,0
45,50,7200,710,14000,Self-Employed,Married,1
46,28,3100,600,6000,Unemployed,Single,0
47,47,6800,750,12600,Employed,Married,1
48,32,4500,630,8000,Self-Employed,Single,1
49,37,5000,670,9300,Employed,Single,1
50,55,7700,760,16000,Self-Employed,Married,1
51,34,4800,640,8500,Employed,Single,1
52,27,2900,620,5400,Unemployed,Single,0
53,41,5900,720,11300,Self-Employed,Married,1
54,38,4600,650,8700,Employed,Single,1
55,44,7000,750,13000,Self-Employed,Married,1
56,29,3100,610,6200,Unemployed,Single,0
57,53,7400,770,15000,Employed,Married,1
58,36,4300,660,8200,Self-Employed,Single,1
59,30,3500,600,6900,Unemployed,Married,0
60,51,7800,750,15500,Employed,Married,1
61,26,2900,600,5300,Unemployed,Single,0
62,39,5200,690,9900,Self-Employed,Single,1
63,45,6400,710,12100,Employed,Married,1
64,33,4700,630,8100,Self-Employed,Single,1
65,50,7300,740,14200,Employed,Married,1
66,28,3200,590,6100,Unemployed,Single,0
67,40,6000,700,10000,Self-Employed,Married,1
68,32,4500,640,8000,Employed,Single,1
69,48,6900,720,13000,Self-Employed,Married,1
70,29,3300,600,6300,Unemployed,Single,0
71,35,4600,650,7700,Self-Employed,Single,1
72,42,5800,720,11000,Employed,Married,1
73,31,3900,600,7500,Unemployed,Single,0
74,50,7000,730,14000,Self-Employed,Married,1
75,28,3200,590,6200,Unemployed,Single,0
76,44,6800,740,12500,Employed,Married,1
77,37,4800,670,9000,Self-Employed,Single,1
78,53,7500,760,15000,Employed,Married,1
79,26,2800,600,5200,Unemployed,Single,0
80,41,5600,690,11000,Self-Employed,Married,1
