temperature,rainfall,soil_quality,crop_yield
27.49,211.85,8.58,742.27
35.00,186.46,4.73,711.36
30.88,229.25,6.83,786.17
27.59,272.93,8.70,880.54
22.56,210.95,8.56,773.46
22.56,216.38,3.04,568.67
21.58,157.66,6.13,664.24
31.98,270.87,7.71,911.46
35.16,67.53,6.00,670.28
20.06,214.20,8.20,763.53
30.14,78.13,9.72,819.99
20.00,157.80,6.69,654.17
25.65,202.49,2.53,558.79
34.05,119.74,9.53,864.23
33.94,259.41,8.46,956.94
22.99,59.60,7.55,655.94
24.56,82.85,5.60,598.39
22.58,210.56,6.62,705.42
33.57,181.84,2.37,650.64
20.93,225.41,7.14,734.86
27.06,266.60,4.65,721.26
27.77,210.47,2.94,616.51
30.08,153.80,6.90,744.11
26.47,264.44,9.84,899.29
35.98,157.06,2.55,699.56
29.84,229.84,5.35,767.44
33.81,96.40,7.94,780.35
34.81,107.80,2.90,657.91
25.88,218.93,2.35,592.11
32.77,57.84,9.88,819.32
28.13,51.93,9.49,762.52
20.28,167.08,6.99,664.62
31.89,56.40,7.61,779.45
23.38,123.25,9.98,800.41
32.35,158.13,3.01,667.36
23.34,153.14,4.61,585.21
24.32,203.34,9.29,812.06
34.22,214.52,7.73,946.11
21.91,142.48,4.98,591.22
24.57,192.74,2.77,561.22
35.08,243.63,4.06,813.89
33.40,78.57,7.44,770.35
28.68,221.43,8.55,853.02
33.86,177.46,6.55,833.28
26.66,245.85,2.89,631.15
26.77,255.80,6.04,753.14
32.72,87.64,4.19,674.59
21.30,240.33,6.15,721.36
22.83,148.99,2.19,519.77
33.76,236.94,5.53,827.81
31.55,245.37,8.77,904.88
27.49,211.85,8.58,742.27
34.52,248.63,8.01,942.21
22.04,204.83,8.34,772.46
