Customer_ID,Age,Annual_Income,Spending_Score,Gender
C001,25,40000,35,Male
C002,32,60000,65,Female
C003,45,80000,80,Male
C004,28,45000,40,Female
C005,35,70000,85,Male
C006,50,100000,90,Female
C007,41,75000,78,Male
C008,39,62000,60,Female
C009,27,48000,45,Male
C010,31,58000,70,Female
C011,36,72000,88,Male
C012,44,94000,92,Female
C013,29,51000,55,Male
C014,26,47000,50,Female
C015,48,87000,85,Male
C016,38,68000,75,Female
C017,30,53000,58,Male
C018,42,82000,82,Female
C019,33,56000,62,Male
C020,37,64000,72,Female
C021,46,92000,95,Male
C022,34,59000,68,Female
C023,29,52000,54,Male
C024,40,77000,79,Female
C025,31,55000,60,Male
C026,47,90000,89,Female
C027,35,68000,74,Male
C028,28,49000,48,Female
C029,39,72000,80,Male
C030,45,85000,88,Female
C031,26,46000,42,Male
C032,48,91000,91,Female
C033,30,54000,57,Male
C034,41,78000,81,Female
C035,38,66000,73,Male
C036,50,98000,97,Female
C037,44,86000,86,Male
C038,27,50000,49,Female
C039,32,57000,63,Male
C040,36,69000,76,Female
C041,49,95000,93,Male
C042,33,60000,66,Female
C043,28,51000,55,Male
C044,42,81000,83,Female
C045,35,67000,71,Male
C046,46,89000,87,Female
C047,31,56000,61,Male
C048,37,65000,70,Female
C049,45,83000,84,Male
C050,29,52000,53,Female
C051,40,76000,78,Male
C052,34,61000,67,Female
C053,30,53000,56,Male
C054,39,74000,79,Female
C055,43,85000,85,Male
C056,27,47000,47,Female
C057,49,96000,94,Male
C058,31,58000,64,Female
C059,36,70000,77,Male
C060,44,88000,90,Female
C061,29,50000,51,Male
C062,48,92000,92,Female
C063,33,57000,60,Male
C064,41,79000,82,Female
C065,38,66000,74,Male
C066,50,97000,96,Female
C067,45,86000,86,Male
C068,26,46000,41,Female
C069,32,57000,62,Male
C070,37,65000,69,Female
C071,47,91000,89,Male
C072,34,59000,67,Female
C073,29,52000,55,Male
C074,42,80000,80,Female
C075,35,67000,72,Male
C076,46,88000,88,Female
C077,31,56000,59,Male
C078,37,64000,68,Female
C079,45,82000,83,Male
C080,28,50000,50,Female
C081,40,75000,76,Male
C082,33,60000,65,Female
C083,30,54000,56,Male
C084,39,73000,78,Female
C085,43,84000,82,Male
C086,27,48000,48,Female
C087,49,93000,91,Male
C088,31,57000,63,Female
C089,36,69000,75,Male
C090,44,87000,89,Female
C091,29,51000,52,Male
C092,48,91000,90,Female
C093,33,58000,61,Male
C094,41,78000,81,Female
C095,38,65000,72,Male
C096,50,96000,95,Female
C097,45,85000,84,Male
C098,26,46000,40,Female
C099,32,56000,60,Male
C100,37,63000,66,Female
