Distance,Fuel_Amount,Fuel_Consumption,Engine_Size,Cylinders
10,1.2,12,1.5,4
20,2.3,11.5,2.0,4
30,3.1,10.8,2.5,6
40,4.5,11.0,3.0,6
50,5.2,10.5,3.5,8
60,6.0,10.2,4.0,8
70,7.1,9.8,4.5,8
80,8.3,9.5,5.0,8
90,9.0,9.2,5.5,10
100,10.2,9.0,6.0,10
110,11.5,8.8,6.5,12
120,12.3,8.5,7.0,12
130,13.2,8.3,7.5,12
140,14.5,8.0,8.0,12
150,15.0,7.8,8.5,12
160,16.2,7.6,9.0,12
170,17.5,7.4,9.5,12
180,18.3,7.2,10.0,12
190,19.0,7.0,10.5,12
200,20.5,6.8,11.0,12
210,21.0,6.6,11.5,12
220,22.3,6.5,12.0,12
230,23.0,6.3,12.5,12
240,24.5,6.1,13.0,12
250,25.0,6.0,13.5,12
260,26.2,5.8,14.0,12
270,27.5,5.6,14.5,12
280,28.0,5.5,15.0,12
290,29.2,5.4,15.5,12
300,30.5,5.2,16.0,12
310,31.0,5.1,16.5,12
320,32.3,5.0,17.0,12
330,33.0,4.8,17.5,12
340,34.5,4.6,18.0,12
350,35.0,4.5,18.5,12
360,36.2,4.3,19.0,12
370,37.5,4.2,19.5,12
380,38.0,4.0,20.0,12
390,39.2,3.8,20.5,12
400,40.5,3.6,21.0,12
410,41.0,3.5,21.5,12
420,42.3,3.3,22.0,12
430,43.0,3.2,22.5,12
440,44.5,3.0,23.0,12
450,45.0,2.8,23.5,12
460,46.2,2.6,24.0,12
470,47.5,2.4,24.5,12
480,48.0,2.2,25.0,12
490,49.2,2.0,25.5,12
500,50.5,1.8,26.0,12
510,51.0,1.6,26.5,12
520,52.3,1.5,27.0,12
530,53.0,1.4,27.5,12
540,54.5,1.2,28.0,12
550,55.0,1.0,28.5,12
560,56.2,0.8,29.0,12
570,57.5,0.6,29.5,12
580,58.0,0.5,30.0,12
590,59.2,0.3,30.5,12
600,60.5,0.2,31.0,12
610,61.0,0.1,31.5,12
620,62.3,0.1,32.0,12
630,63.0,0.1,32.5,12
640,64.5,0.1,33.0,12
650,65.0,0.1,33.5,12
660,66.2,0.1,34.0,12
670,67.5,0.1,34.5,12
680,68.0,0.1,35.0,12
690,69.2,0.1,35.5,12
700,70.5,0.1,36.0,12
710,71.0,0.1,36.5,12
720,72.3,0.1,37.0,12
730,73.0,0.1,37.5,12
740,74.5,0.1,38.0,12
750,75.0,0.1,38.5,12
760,76.2,0.1,39.0,12
770,77.5,0.1,39.5,12
780,78.0,0.1,40.0,12
790,79.2,0.1,40.5,12
800,80.5,0.1,41.0,12
810,81.0,0.1,41.5,12
820,82.3,0.1,42.0,12
830,83.0,0.1,42.5,12
840,84.5,0.1,43.0,12
850,85.0,0.1,43.5,12
860,86.2,0.1,44.0,12
870,87.5,0.1,44.5,12
880,88.0,0.1,45.0,12
890,89.2,0.1,45.5,12
900,90.5,0.1,46.0,12
