Wheelbase,Weight,Engine_Size,Fuel_Type,Max_Speed,Num_Wheels,Vehicle_Type
2450,1200,1.5,Petrol,180,4,Car
3500,4000,6.0,Diesel,140,6,Truck
1300,150,0.2,Electric,80,2,Bike
2600,1300,2.0,Petrol,200,4,Car
3700,4200,7.5,Diesel,120,6,Truck
1400,180,0.3,Petrol,90,2,Bike
2500,1250,1.6,Petrol,175,4,Car
3550,4100,6.5,Diesel,135,6,Truck
1250,140,0.15,Electric,85,2,Bike
2550,1350,2.2,Petrol,210,4,Car
3650,4500,8.0,Diesel,125,6,Truck
1350,160,0.25,Petrol,95,2,Bike
2480,1180,1.4,Petrol,160,4,Car
3450,3900,5.5,Diesel,150,6,Truck
1320,155,0.18,Electric,85,2,Bike
2650,1400,2.5,Petrol,220,4,Car
3750,4700,8.5,Diesel,110,6,Truck
1380,175,0.35,Petrol,100,2,Bike
2400,1100,1.2,Petrol,170,4,Car
3600,4300,7.0,Diesel,130,6,Truck
1290,145,0.12,Electric,75,2,Bike
2520,1280,1.8,Petrol,190,4,Car
3500,4000,6.0,Diesel,140,6,Truck
1300,150,0.2,Electric,80,2,Bike
2600,1300,2.0,Petrol,200,4,Car
3700,4200,7.5,Diesel,120,6,Truck
1400,180,0.3,Petrol,90,2,Bike
2500,1250,1.6,Petrol,175,4,Car
3550,4100,6.5,Diesel,135,6,Truck
1250,140,0.15,Electric,85,2,Bike
2550,1350,2.2,Petrol,210,4,Car
3650,4500,8.0,Diesel,125,6,Truck
1350,160,0.25,Petrol,95,2,Bike
2480,1180,1.4,Petrol,160,4,Car
3450,3900,5.5,Diesel,150,6,Truck
1320,155,0.18,Electric,85,2,Bike
2650,1400,2.5,Petrol,220,4,Car
3750,4700,8.5,Diesel,110,6,Truck
1380,175,0.35,Petrol,100,2,Bike
2400,1100,1.2,Petrol,170,4,Car
3600,4300,7.0,Diesel,130,6,Truck
1290,145,0.12,Electric,75,2,Bike
2520,1280,1.8,Petrol,190,4,Car
3450,3800,5.0,Diesel,155,6,Truck
1310,152,0.22,Electric,82,2,Bike
2670,1420,2.7,Petrol,230,4,Car
3780,4800,9.0,Diesel,105,6,Truck
1400,180,0.3,Petrol,90,2,Bike
2450,1200,1.5,Petrol,180,4,Car
3500,4000,6.0,Diesel,140,6,Truck
1300,150,0.2,Electric,80,2,Bike
2600,1300,2.0,Petrol,200,4,Car
3700,4200,7.5,Diesel,120,6,Truck
1400,180,0.3,Petrol,90,2,Bike
2500,1250,1.6,Petrol,175,4,Car
3550,4100,6.5,Diesel,135,6,Truck
1250,140,0.15,Electric,85,2,Bike
2550,1350,2.2,Petrol,210,4,Car
3650,4500,8.0,Diesel,125,6,Truck
1350,160,0.25,Petrol,95,2,Bike
2480,1180,1.4,Petrol,160,4,Car
3450,3900,5.5,Diesel,150,6,Truck
1320,155,0.18,Electric,85,2,Bike
2650,1400,2.5,Petrol,220,4,Car
3750,4700,8.5,Diesel,110,6,Truck
1380,175,0.35,Petrol,100,2,Bike
2400,1100,1.2,Petrol,170,4,Car
3600,4300,7.0,Diesel,130,6,Truck
1290,145,0.12,Electric,75,2,Bike
2520,1280,1.8,Petrol,190,4,Car
3500,4000,6.0,Diesel,140,6,Truck
1300,150,0.2,Electric,80,2,Bike
2600,1300,2.0,Petrol,200,4,Car
3700,4200,7.5,Diesel,120,6,Truck
1400,180,0.3,Petrol,90,2,Bike
2500,1250,1.6,Petrol,175,4,Car
3550,4100,6.5,Diesel,135,6,Truck
1250,140,0.15,Electric,85,2,Bike
2550,1350,2.2,Petrol,210,4,Car
3650,4500,8.0,Diesel,125,6,Truck
1350,160,0.25,Petrol,95,2,Bike
